BuildingGuid,BuildingName,Street,HouseNumber,City,PostalCode,Region,Country,Continent
32a3edbd-da67-429f-8220-d5fd15862913,Magazyn Gorzów Wlkp - - -891 0893,ul. Bierzarina,43,Gorzów Wlkp,66-400,Poland,Poland,Europe
0f11d55f-36d7-42b4-af1b-fc9f440561e2,Biuro Luka- - -892 0894,Budowlana,12,Katowice,41-106,Poland,Poland,Europe
567b05d1-c367-405e-b26c-45544d3e6afa,Magazyn Zespól Szkól- - -896 0898,1 Maja,47,Kolobrzeg,78-100,Poland,Poland,Europe
a4df0e92-cac8-4bdf-bde4-28aed60f0b15,Magazyn Andrzej Wyrobiec- - -898 0900,Glowackiego,10,Kraków,30-085,Poland,Poland,Europe
60b1e596-c272-4324-92b5-531aaf91f149,Biuro Tomasz Krawczyk- - -893 0895,T. Kudlinskiego,05-Jan,Kraków,30-211,Poland,Poland,Europe
c5f1ef87-e483-4a9b-9aa4-8f15df384003,Biuro Cotton Housw- - -894 0896,Sterlinga,27/29,Lódz,90-212,Poland,Poland,Europe
e8c71ed1-818b-4301-a0fd-ac2609d0d95d,Magazyn Pojezierze- - -895 0897,Zolnierska,22,Olsztyn,10-561,Poland,Poland,Europe
57a758c6-17ad-4c04-8e51-a3956aefd17c,Dom Monterów- - -905 0907,Piaseczno,1,Piaseczno,02-001,Poland,Poland,Europe
27ef677f-2048-4daf-93f6-9ce360753c5f,Biuro POSBAU - - -901 0903,Zmigrodzka,41/49,Poznan,60-171,Poland,Poland,Europe
70435620-3b6b-4ffb-b18f-dca290d12c63,Biuro Eco-Ing- - -902 0904,Pomorska,58-60,Szczecin,70-812,Poland,Poland,Europe
20b783d4-ed91-452f-a6c6-a5aa1bf13f50,Siedziba Schindler - uzytkowanie wieczyste - - -903 0905,Postepu,12A,Warszawa,02-676,Poland,Poland,Europe
7e75c1d5-dd14-4ada-adfa-e00e2de09fd1,PKP Magazyn - - -904 0906,Dworzec Centralny,1,Warszawa,02-020,Poland,Poland,Europe
34cb5cf1-20a0-4bb2-b085-4a39970f5767,Magazyn SM Zielonogórska- - -907 0909,Krosnienska,17B,Zielona Góra,65-625,Poland,Poland,Europe
27efd2d0-c47c-4f4a-8e93-80e75086a81d,Edificio Sede- - -795 0797,Avenida José Gomes Ferreira,15,Algés,1495-139,Portugal,Portugal,Europe
0700d522-91c1-4a59-98fb-c9740f9918cb,Edificio de Almada- - -794 0796,Largo 5 de outubro,62,Almada,2805-119,Portugal,Portugal,Europe
7ee06278-674e-4f64-9a0c-e67309b94250,Edificio de Braga- - -793 0795,R.Custódio Vilas Boas,21,Braga,4700-374,Portugal,Portugal,Europe
30db6b34-c04d-4c81-abde-5d7b1684a748,Edificio Sucursal Centro- - -796 0798,Av. Valbom,15,Cascais,2750-508,Portugal,Portugal,Europe
ac73dbb4-06df-4f85-9dc0-9586af021a52,Edificio de Coimbra- - -791 0793,R. da Liberdade,81,Coimbra,3041-801,Portugal,Portugal,Europe
b3158e49-b41d-4f37-8ccf-13213548bd70,Edificio da Madeira- - -790 0792,Rampa Pico Cardo,10,FUNCHAL,9020-195,Portugal,Portugal,Europe
73fc2844-0fd3-4b6b-ba6f-e4a55c357c13,Edificio do Algarve- - -792 0794,Quinta Blanca - Alamos,-,GUIA ABF,8200-410,Portugal,Portugal,Europe
969677e8-aaba-4a35-a33c-9308ecbb5a24,Edificio da Maia- - -797 797,Rua Velha De Mandim,288,MAIA,4475-054,Portugal,Portugal,Europe
7d8f8fb1-6c1b-48a3-97c8-f58e251983a2,K09 Puerto Rico Branch Office- - -1334 1336,Palmas Industrial Park,Highway 869,Cataños,00962-4136,NULL,PR,NULL
a0a3ded1-c19f-47a5-926c-2a10b6ef05b8,A.Jaleel A.Ghani Nasser Sons Trading- - -1155 1157,Old Airport .Doha,J.A.15,Doha,9914,Qatar,Qatar,Asia
87f2c9bc-6337-4ceb-97d1-37d179d9c9a9,AL Madeed Projects- - -1156 1158,Whole sale Market Area.Ain Khalid,BLDG No.154,Doha,82164,Qatar,Qatar,Asia
224e0f30-f733-49ba-b58a-0727481f23cb,建国路5号3幢,NULL,NULL,NULL,NULL,China,Qinghai Sheng,Asia
887de8e0-cdf0-4452-aaac-f32fde395173,建国大街45号,NULL,NULL,NULL,NULL,China,Qinghai Sheng,Asia
09bb0121-9290-498c-b296-bfef01344d1a,Office building Bucharest- - -959 0961,Preciziei,6R,Bucharest,62203,Romania,Romania,Europe
abc98bd8-4194-45ec-b487-28a0cd47d15c,Warehouse building BUC- - -960 0962,Preciziei,3W,Bucharest,62202,Romania,Romania,Europe
0b167f12-91b8-4cd7-89dc-811193761904,Office building MSK 2247,Raketny Bulvar,16,Moscow,129164,Russia,Russia,Europe
dd21444f-e599-469a-a923-7d80f316a504,NNG Ofiice building- - -963 0965,Boinovsky per.,17a,Nizny Novgorod,603024,Russia,Russia,Europe
c616b19c-8152-406a-90c2-b2e5ce902950,Madina Offices - - -1439 1441,King Abdullah Street,Ahmad Suod Al Zugaibi,Madina,673,Saudi Arabia,Saudi Arabia,Asia
796c893b-e785-4736-ac12-51464c15e89e,Offices SRB-02- - -2020 2022,Kosovskih Božura,3,Beograd,11221,Serbia,Serbia,Europe
ea48fb03-b4b3-467e-a000-4c25be79a14b,Offices SRB- - -2019 2021,Bulevar Zorana Ðindica,64A,Beograd,11070,Serbia,Serbia,Europe
e80a6af1-da12-46b0-938b-447fcd06c357,63 LORONG 40 GEYLANG- - -1056 1058,63 LORONG 40 GEYLANG,#05-28 WATERINA,Singapore,398084,NULL,SG,NULL
d0c66a57-337b-4390-b367-39745ca3b0bf,1 KAKI BUKIT VIEW. TECHVIEW- - -1043 1045,1 KAKI BUKIT VIEW,#04-18. TECHVIEW,Singapore,415941,NULL,SG,NULL
02649467-0190-482d-9463-23b1e022d763,TELOK KURAU LODGE- - -1049 1051,57 LORONG H TELOK KURAU,#04-06 TELOK KURAU LODGE,Singapore,425065,NULL,SG,NULL
d070017a-ce02-45bd-b371-641c0f34a5a8,81 KOON SENG RD- - -1052 1054,81 KOON SENG RD,#02-01. CASA FELIZ,Singapore,427024,NULL,SG,NULL
5a7684fe-f744-4bc2-8ac0-61c9d16376dd,53 GRANGE ROAD- - -1047 1049,53 GRANGE ROAD,#14-01 SPRING GROVE,Singapore,249565,NULL,SG,NULL
7dd8ff43-5a39-4d66-bfa3-6eacabc4ba42,#08-02 & #08-03 Ubi Centre- - -1365 1367,57 Ubi Avenue 1,#08-02 & #08-03 Ubi Centre,Singapore,408936,NULL,SG,NULL
8661ddc0-dc9b-41da-bd45-b66fa3543fe9,NO.151 COVE DRIVE- - -1045 1047,NO.151 COVE DRIVE,#02-03 SEVEN PALMS SENTOSA COV,Singapore,98221,NULL,SG,NULL
afc3fde8-0bd5-4e63-b860-aab83733ed6a,#08-16 Ubi Centre- - -1366 1368,57 Ubi Avenue 1,#08-16 Ubi Centre,Singapore,408936,NULL,SG,NULL
a9293fa4-8e57-4687-b88f-e68ef1186f41,仁和春天小区6号楼,NULL,NULL,NULL,NULL,China,Shaanxi,Asia
44681003-25ec-4236-96d2-530ad83a88bb,林学院东院住宅区18号楼,NULL,NULL,NULL,NULL,China,Shaanxi,Asia
3babe0be-a77e-4bf0-b6c6-1b07e1ee0d06,怡园小区1号楼,NULL,NULL,NULL,NULL,China,Shaanxi,Asia
01b7e2e1-e441-4222-a0a6-1dd1614310a7,东岭小区6号楼,NULL,NULL,NULL,NULL,China,Shaanxi Sheng,Asia
a81c7d1a-3fa9-4a38-a5be-16242ddde477,仕府大院2号楼,NULL,NULL,NULL,NULL,China,Shaanxi Sheng,Asia
9a6aa492-b491-4691-aa91-45d00555f689,瑞宁小区126号,NULL,NULL,NULL,NULL,China,Shaanxi Sheng,Asia
471cd546-0da6-49d6-bc0d-53065fba6554,SCF-3918-090,NULL,NULL,NULL,NULL,China,Shaanxi Sheng,Asia
3d1c7e5e-2007-4e03-8726-58fef077c50e,昆明路南侧1幢,NULL,NULL,NULL,NULL,China,Shaanxi Sheng,Asia
719e54dc-4f17-4837-afe4-77b87e4bc277,西安市,NULL,NULL,NULL,NULL,China,Shaanxi Sheng,Asia
feb5c11b-0256-45b1-bc1e-8bdffc9c6935,曲江金地9号楼,NULL,NULL,NULL,NULL,China,Shaanxi Sheng,Asia
81ffb142-1793-4b01-a661-ece4e96c0506,中贸广场,NULL,NULL,NULL,NULL,China,Shaanxi Sheng,Asia
90736399-c6af-4991-9613-e188492cf5e5,弘景国际大厦,NULL,NULL,NULL,NULL,China,Shaanxi Sheng,Asia
47f070a6-d34e-4743-9f8e-dc1556966c70,纺建路23号楼23栋,NULL,NULL,NULL,NULL,China,Shaanxi Sheng,Asia
757b6336-6c3b-4512-b55a-d317d503fba0,国际会展大厦,NULL,NULL,NULL,NULL,China,Shaanxi Sheng,Asia
b4d4c996-55f6-4cfe-b0c4-d2068df3f031,回德里1号,NULL,NULL,NULL,NULL,China,Shandong,Asia
964fa042-4e65-420a-a494-d4270f25b66a,三零八国道639号,NULL,NULL,NULL,NULL,China,Shandong,Asia
14325624-5237-49df-9623-c0878381c0fb,翠都国际商务中心,NULL,NULL,NULL,NULL,China,Shandong,Asia
79dd701f-457e-44fb-a829-ab520ec20d95,珊瑚湾3号楼,NULL,NULL,NULL,NULL,China,Shandong,Asia
faa0159f-6865-4a0e-857c-60759e5b6b97,科苑小区16号楼,NULL,NULL,NULL,NULL,China,Shandong,Asia
ddc44987-2fd1-41ab-b5b2-669dc4cc339e,奥林新城49号楼,NULL,NULL,NULL,NULL,China,Shandong,Asia
9c0100a4-3c19-4efc-9d6c-616b0e2cdc95,温馨佳苑小区1号楼,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
b3e339d5-0213-4255-8b78-5fba7f305e34,万科紫台16号楼,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
302bd904-c99a-45bf-8952-78ada2ecc8cd,邱县路13号7号楼,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
1da99abf-020b-4795-bea3-7a778bcbf9e5,酒厂4号宿舍楼,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
838ae888-0dc2-495d-8f70-7fdbdc3db94e,龙翔广场1号楼,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
f33f0dab-7e1c-4408-8444-775b104a6bcc,檀顶山,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
4a71e9c7-1ca8-4e9f-bbbd-3a2b011f4a47,SCF-3912-041,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
70fce32d-c94c-42cf-8ddf-22ca3078f637,青岛桃源居,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
240fdb8b-6df8-429b-9fd7-0f6744264637,青岛市,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
853399f6-178e-4690-980e-98a411e6cde7,剑桥城A3栋,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
1d22e476-49a5-4570-ab96-bb657b66de45,舜泰广场6号楼,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
6e29e9be-a800-4174-ac54-ce338a4a9821,市北区,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
6753b665-a098-4ab6-9390-d8fef4de5497,南大街11号,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
33af480d-81fc-4bdf-8f29-d7c615580610,烟汽宿舍,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
8bd83886-d497-4a0b-8e6c-dded76856e3e,万科生态新城1号楼,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
b8446d8b-5fe1-4b1e-8b5b-ea8c222ae396,同兴路696号45号楼,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
82604111-ccc2-4d18-82f1-f5f1f1294eba,古寨东路261号,NULL,NULL,NULL,NULL,China,Shandong Sheng,Asia
acb212f1-d377-4fcc-afb6-e9a967f15d4c,SHW-8800-HR002,NULL,NULL,NULL,NULL,China,Shanghai,Asia
b1e27e79-ec67-4adc-8cea-bacc649f2a65,曹杨五村146号,NULL,NULL,NULL,NULL,China,Shanghai,Asia
667e79f0-18ca-40dc-bbef-9be76897f270,朱柏路366弄79号,NULL,NULL,NULL,NULL,China,Shanghai,Asia
cee6f8b2-cb13-4066-9f5c-99402cec5ba9,国和一村115号,NULL,NULL,NULL,NULL,China,Shanghai,Asia
50e86763-c8d8-4fdc-a583-a93ffc710445,新赵家宅33号,NULL,NULL,NULL,NULL,China,Shanghai,Asia
ec4fb1e6-1607-4558-b61c-2c130c9c1a08,马塘路205弄12号,NULL,NULL,NULL,NULL,China,Shanghai,Asia
16b1996d-179a-4fe8-8df3-2fe16657954a,好莱坞小区46号,NULL,NULL,NULL,NULL,China,Shanghai,Asia
b66a353a-f04c-42f7-a443-906a78d1935b,曹杨五村17号,NULL,NULL,NULL,NULL,China,Shanghai,Asia
1a065ba3-aa27-476a-861b-6526c662209b,上海市,NULL,NULL,NULL,NULL,China,Shanghai,Asia
9b28622d-d4ce-4816-b464-5e67564ee016,泗泾镇古楼公路1198弄335弄,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
d2577208-fbaf-4916-b676-5dea707eb1f0,龙漕路135弄4号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
c4a87c99-22e5-49f3-8fa5-68cf01517534,松江悦都19号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
8e7a8e5c-c34c-43a1-8f45-691cec6ca206,海盛路500弄81号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
8479f4f0-86a2-44ac-9f75-66aea5504d18,田林十四村16号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
d3441e6d-e8af-4eb7-a2c4-6da38263abd7,天通庵路657弄9号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
9778c906-67b4-43ba-8442-5d08ae3ebec1,方竹路333弄15号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
82703316-ccc1-414f-a490-533a714be906,苏州厂,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
f1e5476c-0596-453d-9687-8bfce7f29daf,JD Land-plot2&3,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
bbce3fb2-a338-4460-8c3f-8c53fca8c6cd,华和路728弄5号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
7aa41e5a-c17f-492b-bd45-8dee75255f6c,南阳路90弄,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
b1c02081-5aa8-4465-b0bb-8862c75cf260,Shanghai Apartment 045- - -1619 1621,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
05a03dfb-050d-45a3-be27-8812acbb7c10,水城路883弄21号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
cf9df5bb-946b-456b-b9f8-7628c2fae00c,恒安坊3号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
24e80337-ae00-4f90-8886-6fe0c7865d73,JD Land-plot1,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
e0596c78-9d91-4332-85f0-723835fe14aa,淡水路442弄,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
97424f3f-3b1f-4d2e-96d1-7fe81e4e50b7,金沙江路2388弄4号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
44597a1f-344e-4019-b90c-7f64b470553d,金台路115弄27号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
e6e380d5-8ef0-4747-ac36-7de8714d26d1,剑川路50弄104号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
153558fe-a409-472b-8a36-79a3ff14c3fa,俱进路258弄137号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
50768b4f-5aa8-4d80-887d-7897cc4d6cda,和炯路601弄9号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
1081f050-3a98-4106-997f-2de414446136,SCF-3910-HR-003,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
c9be6aa8-0010-41fa-8193-2ab54a4a3576,乐爱路333弄13号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
ebc91cbf-047b-4e0e-96df-29d8403035cf,罗芬路1288弄20号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
76571ba6-de4c-495c-b971-38f262dd6a56,季景北路185弄30号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
a21eab7a-a45d-478f-8c3b-39645f822617,总部大楼,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
0563f16d-1b09-44d6-9c1d-39675dd8520b,金口路53弄5号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
5c92167b-5292-4514-af45-321142454467,6号门卫,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
7099e17c-a88a-4c64-9cba-31f4dba84706,展示大楼,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
759b3650-3e81-418e-bab1-32ab4296bfaf,国际金融中心,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
347dfb7e-126f-46cd-a64a-366fcdb71504,黄金城道619弄19号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
1f8ff322-b2bb-4030-ac55-49a5d3e584c9,SCK Land,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
eb757581-2199-4e45-a4d6-4895bd9f5b1d,嘉定工业区二期地下面积补缴土地价格,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
385b7ff0-d39c-4013-8b59-489d90166af7,瞿溪路50.93路1072弄25号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
4bc6be7b-7ad1-4bff-ae88-4cde95f6503c,芙蓉江路103弄1号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
6c4e6418-e022-4fd3-8f9e-4a954694c6b8,地块四（正在建设中）,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
79edc24e-6b18-4834-8325-4b774ccd475d,博兴路986弄22号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
ec5be2f0-7749-4e19-b1c9-4b8dcadda257,江阴路130弄10号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
be7859ee-2b3a-4569-8857-43de600170ff,扶梯工厂,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
39d1939b-9117-4583-9ffe-3ebca816dd6a,虹桥路168号5号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
dbc4c7ba-f828-48f1-8289-3b2409dcf26f,SCF-3910-HR004 Marco Hasler,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
540eabb3-239e-4de6-892c-3b3591a98a85,易耗品仓库,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
2db86768-7546-4848-9fc9-39e32614a2fa,JD Land-underground,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
45558d9a-acee-422c-8c3c-0b380310a9a8,金粤路202号1幢,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
04d6572a-fe6f-4d08-9e0e-0babb1578f41,3号门卫,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
5e80a275-3b4c-4532-999a-0cdedaee7ded,局门路225弄74号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
2a48a701-52f6-425d-a766-05c99d6e3516,SCF-3910-HR005,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
527d1548-6823-4ab4-81c7-03a3386d31a4,万荣路166弄1号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
b611fa6f-d9ed-455d-a557-02b671f1db89,东诸安滨路180弄5号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
ce2cd013-7f31-4f94-9fa7-23a5c546c223,SCF-3910-HR006,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
646404d9-e982-4eca-814b-20e44dd31afa,东安路111弄402号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
e55cb797-0d82-4d2d-96d6-1954e742d67c,东安一村82号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
92438fba-41ee-4248-862c-192f3b1e350b,真北路3725弄7号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
2256e4ba-b029-4cf3-b001-1c419dda211d,永靖路898弄51号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
3c71183d-2b4f-4c8b-8791-1be14824dd29,保德路1316弄33号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
072afd30-ed65-44c0-bd98-a9b95ede2794,平吉一村141号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
75dd8f7e-e51d-4b2e-8e23-aaf2353d2a31,虹莘路2288弄22号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
a80665b0-6e90-4b3e-a4bd-ad195f63b6b2,沪光路39弄87号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
299a5dc1-7355-4cb0-a6bc-99751049c3e9,渭南路145弄1号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
1807a82f-58c2-4ab1-991b-9ccfce011f38,5号门卫,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
33f15f95-bacf-4c4b-a326-a4383aba784f,博兴路462弄77号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
d0d4e0a3-83c9-4f1d-a9c0-a29d7298909d,银都路3118弄7区19号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
b7e83361-3379-40a1-b6fc-9d656847590d,北中路480弄15号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
794ba543-4f91-42af-8fcc-9f287abae154,东陆路1018弄19号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
88ad05bc-ff81-4a14-be96-a14321ad2521,永和路459弄11号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
5da339b7-5704-4b17-a9ed-bf6c4fe7244d,铜川路1899弄14号楼,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
15d1e97f-19d5-482d-9045-bea4403b501a,曙建路51弄22号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
1603409b-da5c-4ea5-8f45-be4b26ce0e44,研发中心,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
5a9dfc91-4981-45a4-99f7-bcf5624a7fca,南京西路612弄43号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
ece91951-bedd-4633-8195-c0b06e40d838,永泰路59弄21号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
a7661713-bf6c-45ce-8b92-c1bd72f76495,培训大楼,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
25b57e3b-62aa-473d-8132-c9bc9fa3cef5,普育西路112弄1号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
848c4230-e464-4564-8321-c68f78ba8fdc,桃浦路267号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
dcd7f92c-a815-474d-a30c-c638404f82e6,1号门卫,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
6dc26bfe-5871-4634-999e-c710c90c0c5e,中山南路1711弄1号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
7378d080-74fc-4178-a3ab-d6916c28551f,MPS-3995-HR003,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
aaa22c68-baad-4202-9914-d81e18bf6802,2号门卫,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
66cb56d1-90d1-41c3-8d1a-db1efa76eaa3,梯级车间,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
032cf095-e7eb-4ef8-9d7a-d9c034407600,平吉一村112号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
b5590edd-82a7-47de-9f5e-dca5a8ecdb32,JD Land Plot4,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
16f0913b-7f63-4c0d-ac3e-dcfbe1df15fa,物华路98弄11号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
30bf25e3-cd32-4f80-b4b5-d02d1a6ff58d,SCF-3910-HR007,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
a5c9561e-6e20-493c-8cce-cf4ced7a6db3,黄河路240号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
80d0e44d-0f17-434a-bd23-caf177a72104,测试塔,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
0cdaf82a-a6bb-4bcf-b0d4-e680e1e0f71f,LA,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
b224a8db-e27c-45e6-b931-e76a11b3de7a,铁路新村81号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
02a82ca4-d13d-49f3-8f18-eab9e08f8125,莘松路1500弄129号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
6ca5cbf9-4d53-41b6-a724-ebd8b6e5b99c,厨房,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
92f16506-af81-4b02-9b5f-ec07e2a62e1b,控江四村148号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
27b1bcf7-5e06-416f-97d7-de8124beacb5,博山东路128弄38号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
891b2d45-e3f9-4e3f-acef-de83ab8ab9df,三门路358弄19号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
bd9cc707-263c-467d-8421-e0b4f91c55b8,陈春路620弄20号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
0c3ac349-7dff-458b-87db-e0c6d9fd9f4a,光伏变电站,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
bbdf1692-2337-49ac-adf0-e43485a944a1,交通路1401弄27号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
dc2d54fb-fcdd-4854-b518-f5854693608f,永德路369弄47号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
eb4ba818-2057-4357-bba1-ee6e6757bfbf,博恒路号289弄39号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
13cbdd31-a9cd-4bb5-a1ee-ef2be0b4b54c,芙蓉江路77弄3号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
5868cfcd-4655-403c-90a6-ef39bb525fa9,维地路358弄26号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
a4d6efd3-92f9-473c-a658-f141da8c35df,兰田新村17号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
b8685152-18d4-4c10-8060-fd3378199b9e,兰田新村15号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
b3849d3b-30e7-4dcb-b432-fee18cb6a10f,芳心路400弄11号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
2a600cde-bbae-4e5d-ac1e-f72d1b2aedaa,机动车棚,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
f7989d9f-7cae-4dfd-a221-faa1fd8684fe,县左街20弄2号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
420e8488-3446-4c18-8f8e-fb015d9fdd78,栖山路401弄1号,NULL,NULL,NULL,NULL,China,Shanghai Shi,Asia
80c4a3eb-0f74-4919-9f4f-0f5f2c628ff8,慧欣小区10号楼,NULL,NULL,NULL,NULL,China,Shanxi,Asia
68a2fe27-42fa-47ab-ac44-61294c8c2ea5,吴家堡小区0区2号楼,NULL,NULL,NULL,NULL,China,Shanxi,Asia
8308545e-4b59-4628-b633-4f797520c373,国际丽都1号楼,NULL,NULL,NULL,NULL,China,Shanxi Sheng,Asia
a56c7233-aed4-437e-b185-298e9ef3581f,西关花苑小区8号楼,NULL,NULL,NULL,NULL,China,Shanxi Sheng,Asia
79250255-1aeb-427f-8b0d-e753e7662b6f,千禧锦绣苑23,NULL,NULL,NULL,NULL,China,Shanxi Sheng,Asia
92f4d195-14b8-4e83-beee-fdee982e8057,东兴港50号,NULL,NULL,NULL,NULL,China,Sichuan,Asia
